"","country","year","iso_code","population","gdp","co2","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","cumulative_co2","energy_per_capita","energy_per_gdp","oil_co2","oil_co2_per_capita","ghg_per_capita","share_global_co2","share_global_coal_co2","temperature_change_from_co2","trade_co2","co2_including_luc","co2_including_luc_per_capita","gdp_per_capita"
"2366","Oceania",1968,NA,18657991,NA,151.161,8.155,0.578,0.254,82.358,4.443,NA,NA,3435.46,31898.879,NA,66.448,3.585,NA,1.171,1.547,0.007,NA,437.301,23.593,NA
"2367","Oceania",1969,NA,19020565,NA,159.429,8.437,0.571,0.258,83.829,4.436,NA,NA,3594.889,32465.143,NA,72.562,3.84,NA,1.158,1.518,0.007,NA,352.8,18.671,NA
"2368","Oceania",1970,NA,19480682,NA,165.833,8.569,0.566,0.245,80.328,4.151,NA,NA,3760.722,34696.434,NA,79.859,4.126,NA,1.113,1.41,0.008,NA,297.085,15.351,NA
"2369","Oceania",1971,NA,20023056,NA,172.156,8.655,0.562,0.243,79.72,4.008,NA,NA,3932.878,35439.59,NA,85.281,4.287,NA,1.11,1.399,0.008,NA,311.23,15.646,NA
"2370","Oceania",1972,NA,20481057,NA,177.757,8.737,0.563,0.239,82.72,4.066,NA,NA,4110.635,36342.535,NA,85.798,4.217,NA,1.095,1.453,0.008,NA,239.393,11.766,NA
"2371","Oceania",1973,NA,20852770,NA,194.303,9.381,0.582,0.245,85.315,4.119,NA,NA,4304.938,37996.492,NA,98.75,4.767,NA,1.137,1.455,0.008,NA,247.974,11.972,NA
"2372","Oceania",1974,NA,21213318,NA,196.738,9.337,0.571,0.235,91.137,4.325,NA,NA,4501.677,39434.844,NA,94.049,4.464,NA,1.156,1.554,0.008,NA,236.815,11.239,NA
"2373","Oceania",1975,NA,21537776,NA,199.432,9.323,0.568,0.234,92.509,4.325,NA,NA,4701.109,39489.41,NA,94.787,4.431,NA,1.169,1.532,0.008,NA,315.643,14.755,NA
"2374","Oceania",1976,NA,21820768,NA,198.478,9.158,0.545,0.226,94.473,4.359,NA,NA,4899.586,40326.07,NA,89.856,4.146,NA,1.103,1.508,0.008,NA,289.107,13.34,NA
"2375","Oceania",1977,NA,22089877,NA,213.262,9.721,0.585,0.232,101.695,4.636,NA,NA,5112.849,41626.902,NA,94.593,4.312,NA,1.153,1.585,0.009,NA,434.894,19.824,NA
"2376","Oceania",1978,NA,22356009,NA,224.616,10.117,0.601,0.238,108.624,4.893,NA,NA,5337.465,42201.527,NA,96.457,4.345,NA,1.177,1.663,0.009,NA,398.359,17.943,NA
"2377","Oceania",1979,NA,22623402,NA,226.508,10.083,0.579,0.232,111.375,4.958,NA,NA,5563.973,43111.207,NA,94.608,4.211,NA,1.155,1.628,0.009,NA,386.783,17.217,NA
"2378","Oceania",1980,NA,22920632,NA,243.549,10.702,0.612,0.243,122.368,5.377,NA,NA,5807.522,42692.332,NA,98.197,4.315,NA,1.249,1.742,0.009,NA,416.402,18.297,NA
"2379","Oceania",1981,NA,23268830,NA,252.115,10.914,0.609,0.248,125.389,5.428,NA,NA,6059.637,42652.77,NA,100.613,4.356,NA,1.324,1.79,0.009,NA,452.778,19.601,NA
"2380","Oceania",1982,NA,23646422,NA,257.184,10.958,0.62,0.254,127.716,5.442,NA,NA,6316.821,41827.629,NA,99.653,4.246,NA,1.362,1.792,0.009,NA,384.578,16.386,NA
"2381","Oceania",1983,NA,24011447,NA,247.744,10.397,0.594,0.251,126.91,5.326,NA,NA,6564.565,40213.055,NA,90.435,3.795,NA,1.303,1.735,0.01,NA,544.407,22.847,NA
"2382","Oceania",1984,NA,24357734,NA,260.625,10.784,0.587,0.252,132.531,5.484,NA,NA,6825.19,41287.922,NA,94.894,3.927,NA,1.325,1.728,0.01,NA,429.257,17.762,NA
"2383","Oceania",1985,NA,24704912,NA,268.315,10.949,0.579,0.253,140.219,5.722,NA,NA,7093.505,41772.473,NA,87.213,3.559,NA,1.32,1.706,0.01,NA,391.528,15.976,NA
"2384","Oceania",1986,NA,25069550,NA,268.046,10.781,0.566,0.246,138.456,5.569,NA,NA,7361.552,42334.691,NA,89.455,3.598,NA,1.299,1.661,0.01,NA,346.984,13.955,NA
"2385","Oceania",1987,NA,25459682,NA,285.6,11.313,0.579,0.255,151.963,6.019,NA,NA,7647.151,42790.055,NA,93.056,3.686,NA,1.342,1.763,0.01,NA,325.182,12.881,NA
"2386","Oceania",1988,NA,25868614,NA,291.92,11.382,0.57,0.25,155.915,6.079,NA,NA,7939.071,44018.09,NA,93.635,3.651,NA,1.32,1.75,0.01,NA,312.537,12.186,NA
"2387","Oceania",1989,NA,26286142,NA,308.59,11.843,0.58,0.252,166.568,6.393,NA,NA,8247.662,45321.52,NA,98.381,3.776,NA,1.377,1.87,0.011,NA,323.957,12.433,NA
"2388","Oceania",1990,NA,26744211,NA,309.475,11.675,0.575,0.247,147.035,5.547,270.041,10.187,8557.137,45598.449,NA,106.341,4.012,23.538,1.36,1.692,0.011,-39.434,335.321,12.65,NA
"2389","Oceania",1991,NA,27214477,NA,311.595,11.551,0.584,0.25,151.104,5.602,270.864,10.041,8868.73,44663.473,NA,105.672,3.917,23.158,1.34,1.756,0.011,-40.73,292.051,10.827,NA
"2390","Oceania",1992,NA,27637470,NA,318.629,11.631,0.578,0.252,155.35,5.671,274.778,10.03,9187.36,44602.117,NA,106.548,3.889,22.907,1.411,1.85,0.011,-43.851,369.866,13.502,NA
"2391","Oceania",1993,NA,28038745,NA,322.878,11.618,0.558,0.25,155.46,5.594,275.753,9.922,9510.238,44949.391,NA,109.105,3.926,22.671,1.415,1.829,0.011,-47.125,387.46,13.941,NA
"2392","Oceania",1994,NA,28455275,NA,328.003,11.629,0.538,0.244,156.592,5.552,284.89,10.1,9838.241,46128.652,NA,111.586,3.956,22.635,1.428,1.832,0.011,-43.112,387.323,13.732,NA
"2393","Oceania",1995,NA,28905477,NA,339.448,11.847,0.534,0.242,160.899,5.616,291.731,10.182,10177.689,47368.34,NA,116.487,4.066,22.721,1.447,1.83,0.012,-47.717,568.686,19.848,NA
"2394","Oceania",1996,NA,29379071,NA,347.963,11.95,0.524,0.242,165.689,5.69,299.82,10.297,10525.652,47861.441,NA,119.297,4.097,22.333,1.44,1.838,0.012,-48.143,587.123,20.164,NA
"2395","Oceania",1997,NA,29846703,NA,358.386,12.118,0.517,0.244,172.967,5.849,309.143,10.453,10884.039,48089.383,NA,119.764,4.05,22.869,1.475,1.929,0.012,-49.243,528.341,17.865,NA
"2396","Oceania",1998,NA,30299542,NA,371.039,12.361,0.51,0.248,182.49,6.08,325.948,10.859,11255.077,48329.215,NA,121.08,4.034,22.916,1.532,2.091,0.012,-45.09,613.386,20.435,NA
"2397","Oceania",1999,NA,30753529,NA,381.939,12.539,0.501,0.246,188.175,6.178,329.48,10.817,11637.017,49336.781,NA,122.58,4.024,23.953,1.544,2.125,0.012,-52.459,578.172,18.982,NA
"2398","Oceania",2000,NA,31223133,NA,389.394,12.593,0.491,0.247,190.885,6.173,322.238,10.421,12026.411,49156.395,NA,125.303,4.052,24.22,1.53,2.074,0.013,-67.156,640.503,20.713,NA
"2399","Oceania",2001,NA,31714944,NA,399.522,12.718,0.488,0.252,196.182,6.245,332.452,10.583,12425.932,48647.988,NA,126.145,4.016,24.141,1.556,2.12,0.013,-67.07,515.337,16.405,NA
"2400","Oceania",2002,NA,32230343,NA,404.741,12.676,0.472,0.25,197.303,6.179,351.866,11.02,12830.673,48930.207,NA,129.408,4.053,23.721,1.54,2.038,0.013,-52.874,478.684,14.991,NA
"2401","Oceania",2003,NA,32756845,NA,415.201,12.791,0.467,0.254,203.956,6.283,372.411,11.473,13245.874,48506.902,NA,136.191,4.196,21.079,1.502,1.939,0.013,-42.789,663.312,20.435,NA
"2402","Oceania",2004,NA,33278789,NA,428.969,13.006,0.461,0.254,210.942,6.395,383.524,11.628,13674.843,49254.324,NA,141.545,4.291,22.31,1.498,1.94,0.014,-45.445,629.775,19.094,NA
"2403","Oceania",2005,NA,33813365,NA,433.884,12.944,0.45,0.257,210.285,6.273,385.697,11.506,14108.727,48475.18,NA,144.471,4.31,20.868,1.465,1.822,0.014,-48.187,521.783,15.566,NA
"2404","Oceania",2006,NA,34395875,NA,439.969,12.9,0.442,0.251,213.906,6.272,396.214,11.617,14548.696,49456.574,NA,145.399,4.263,21.907,1.438,1.755,0.014,-43.755,490.759,14.389,NA
"2405","Oceania",2007,NA,35044174,NA,448.335,12.899,0.428,0.25,210.895,6.067,408.485,11.752,14997.031,49527.004,NA,149.84,4.311,21.453,1.423,1.651,0.014,-39.849,588.835,16.941,NA
"2406","Oceania",2008,NA,35745111,NA,452.336,12.755,0.421,0.249,213.596,6.023,404.501,11.406,15449.366,49289.07,NA,150.799,4.252,20.178,1.41,1.619,0.015,-47.835,761.27,21.467,NA
"2407","Oceania",2009,NA,36448615,NA,452.653,12.515,0.412,0.253,213.091,5.891,430.433,11.9,15902.02,47712.355,NA,150.391,4.158,20.196,1.434,1.637,0.015,-22.221,589.977,16.311,NA
"2408","Oceania",2010,NA,37103109,NA,451.557,12.261,0.4,0.251,207.202,5.626,432.312,11.739,16353.577,47003.18,NA,152.848,4.15,19.033,1.353,1.488,0.015,-19.245,1001.626,27.198,NA
"2409","Oceania",2011,NA,37730469,NA,450.215,12.02,0.387,0.243,198.82,5.308,431.12,11.51,16803.793,47566.219,NA,158.816,4.24,19.719,1.305,1.349,0.015,-19.095,747.736,19.963,NA
"2410","Oceania",2012,NA,38383766,NA,454.1,11.916,0.376,0.248,197.244,5.176,440.766,11.566,17257.893,46216.348,NA,162.189,4.256,19.458,1.297,1.322,0.016,-13.334,643.053,16.874,NA
"2411","Oceania",2013,NA,39057783,NA,445.829,11.495,0.362,0.241,183.591,4.734,419.953,10.828,17703.721,45961.258,NA,165.787,4.275,16.963,1.262,1.222,0.016,-25.876,639.266,16.483,NA
"2412","Oceania",2014,NA,39729340,NA,444.417,11.264,0.351,0.237,175.36,4.444,420.642,10.661,18148.139,45737.852,NA,168.515,4.271,17.116,1.249,1.165,0.016,-23.775,558.221,14.148,NA
"2413","Oceania",2015,NA,40403644,NA,452.418,11.273,0.348,0.236,181.536,4.524,421.027,10.491,18600.557,45880.926,NA,168.942,4.21,16.868,1.272,1.234,0.016,-31.391,520.4,12.967,NA
"2414","Oceania",2016,NA,41101240,NA,461.105,11.293,0.345,0.239,186.44,4.566,410.542,10.055,19061.662,45295.527,NA,169.051,4.14,18.495,1.298,1.298,0.017,-50.564,581.786,14.249,NA
"2415","Oceania",2017,NA,41817267,NA,465.584,11.206,0.34,0.241,184.316,4.436,416.322,10.021,19527.246,44522.414,NA,171.551,4.129,19.379,1.29,1.271,0.017,-49.262,553.414,13.32,NA
"2416","Oceania",2018,NA,42540030,NA,468.674,11.087,0.332,0.24,177.117,4.19,404.229,9.563,19995.92,44286.734,NA,177.541,4.2,18.923,1.273,1.201,0.017,-64.445,540.661,12.79,NA
"2417","Oceania",2019,NA,43278474,NA,470.359,10.936,NA,0.233,172.941,4.021,402.296,9.353,20466.279,44926.961,NA,177.487,4.127,18.336,1.268,1.174,0.017,-68.063,529.251,12.305,NA
"2418","Oceania",2020,NA,43933757,NA,452.186,10.355,NA,0.239,164.507,3.767,393.327,9.007,20918.465,41583.086,NA,168.835,3.866,NA,1.282,1.161,0.017,-58.859,500.361,11.459,NA
"2419","Oceania",2021,NA,44492065,NA,443.192,10.021,NA,0.235,160.352,3.626,NA,NA,21361.656,41087.691,NA,172.434,3.899,NA,1.194,1.07,0.018,NA,485.163,10.97,NA
"2420","South America (GCP)",1850,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421","South America (GCP)",1851,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2422","South America (GCP)",1852,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423","South America (GCP)",1853,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2424","South America (GCP)",1854,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2425","South America (GCP)",1855,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2426","South America (GCP)",1856,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2427","South America (GCP)",1857,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2428","South America (GCP)",1858,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2429","South America (GCP)",1859,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2430","South America (GCP)",1860,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2431","South America (GCP)",1861,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2432","South America (GCP)",1862,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2433","South America (GCP)",1863,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2434","South America (GCP)",1864,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2435","South America (GCP)",1865,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2436","South America (GCP)",1866,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2437","South America (GCP)",1867,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2438","South America (GCP)",1868,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2439","South America (GCP)",1869,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2440","South America (GCP)",1870,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2441","South America (GCP)",1871,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2442","South America (GCP)",1872,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2443","South America (GCP)",1873,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2444","South America (GCP)",1874,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2445","South America (GCP)",1875,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2446","South America (GCP)",1876,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2447","South America (GCP)",1877,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2448","South America (GCP)",1878,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2449","South America (GCP)",1879,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2450","South America (GCP)",1880,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2451","South America (GCP)",1881,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2452","South America (GCP)",1882,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2453","South America (GCP)",1883,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2454","South America (GCP)",1884,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2455","South America (GCP)",1885,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2456","South America (GCP)",1886,NA,NA,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2457","South America (GCP)",1887,NA,NA,NA,1.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2458","South America (GCP)",1888,NA,NA,NA,0.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2459","South America (GCP)",1889,NA,NA,NA,1.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460","South America (GCP)",1890,NA,NA,NA,1.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2461","South America (GCP)",1891,NA,NA,NA,0.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2462","South America (GCP)",1892,NA,NA,NA,1.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2463","South America (GCP)",1893,NA,NA,NA,1.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2464","South America (GCP)",1894,NA,NA,NA,2.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465","South America (GCP)",1895,NA,NA,NA,2.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2466","South America (GCP)",1896,NA,NA,NA,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2467","South America (GCP)",1897,NA,NA,NA,2.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2468","South America (GCP)",1898,NA,NA,NA,3.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2469","South America (GCP)",1899,NA,NA,NA,3.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2470","South America (GCP)",1900,NA,NA,NA,3.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2471","South America (GCP)",1901,NA,NA,NA,6.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2472","South America (GCP)",1902,NA,NA,NA,7.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2473","South America (GCP)",1903,NA,NA,NA,7.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474","South America (GCP)",1904,NA,NA,NA,8.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475","South America (GCP)",1905,NA,NA,NA,9.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476","South America (GCP)",1906,NA,NA,NA,12.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477","South America (GCP)",1907,NA,NA,NA,12.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2478","South America (GCP)",1908,NA,NA,NA,14.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2479","South America (GCP)",1909,NA,NA,NA,13.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2480","South America (GCP)",1910,NA,NA,NA,17.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2481","South America (GCP)",1911,NA,NA,NA,19.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2482","South America (GCP)",1912,NA,NA,NA,19.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2483","South America (GCP)",1913,NA,NA,NA,21.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2484","South America (GCP)",1914,NA,NA,NA,17.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2485","South America (GCP)",1915,NA,NA,NA,15.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2486","South America (GCP)",1916,NA,NA,NA,13.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2487","South America (GCP)",1917,NA,NA,NA,10.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2488","South America (GCP)",1918,NA,NA,NA,10.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2489","South America (GCP)",1919,NA,NA,NA,12.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490","South America (GCP)",1920,NA,NA,NA,14.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2491","South America (GCP)",1921,NA,NA,NA,14.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2492","South America (GCP)",1922,NA,NA,NA,17.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2493","South America (GCP)",1923,NA,NA,NA,19.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2494","South America (GCP)",1924,NA,NA,NA,24.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495","South America (GCP)",1925,NA,NA,NA,26.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2496","South America (GCP)",1926,NA,NA,NA,27.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497","South America (GCP)",1927,NA,NA,NA,30.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2498","South America (GCP)",1928,NA,NA,NA,31.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2499","South America (GCP)",1929,NA,NA,NA,34.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2500","South America (GCP)",1930,NA,NA,NA,29.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2501","South America (GCP)",1931,NA,NA,NA,25.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502","South America (GCP)",1932,NA,NA,NA,28.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2503","South America (GCP)",1933,NA,NA,NA,32.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504","South America (GCP)",1934,NA,NA,NA,37.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505","South America (GCP)",1935,NA,NA,NA,41.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506","South America (GCP)",1936,NA,NA,NA,39.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507","South America (GCP)",1937,NA,NA,NA,50.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508","South America (GCP)",1938,NA,NA,NA,46.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509","South America (GCP)",1939,NA,NA,NA,47.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2510","South America (GCP)",1940,NA,NA,NA,50.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511","South America (GCP)",1941,NA,NA,NA,50.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512","South America (GCP)",1942,NA,NA,NA,48.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
